timestamp,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7
1758822600000,25.428571428571427,25.384615384615383,29.454545454545453,23.076923076923077,30.72,31.6,23.11111111111111,18.285714285714285
1758822900000,25.4,26.666666666666664,28.923076923076923,23.058823529411764,31.833333333333336,31.619047619047617,25.857142857142858,18.666666666666664
1758823200000,25.454545454545453,26.095238095238095,29.2,23.5,31.612903225806452,31.571428571428573,25.23076923076923,18.444444444444443
1758823500000,25.857142857142858,26.4,28.88888888888889,24.5,31.09090909090909,32.2,24.869565217391305,18.17142857142857
1758823800000,25.5,26.0,29.866666666666667,23.310344827586206,30.5,30.857142857142858,23.483870967741936,17.79310344827586
1758824100000,24.695652173913043,26.285714285714285,28.0,22.193548387096772,29.875,29.857142857142858,23.857142857142858,17.46666666666667
1758824400000,24.0,25.466666666666665,28.363636363636363,23.555555555555557,29.185185185185183,30.08695652173913,23.625,17.333333333333332
1758824700000,24.235294117647058,25.043478260869566,27.571428571428573,23.17241379310345,27.862068965517242,29.384615384615383,23.40740740740741,16.90909090909091
1758825000000,23.25,24.42105263157895,27.85185185185185,24.0,28.4,28.695652173913043,22.17142857142857,16.571428571428573
1758825300000,23.35483870967742,24.0,27.310344827586206,22.5,29.28,28.727272727272727,23.36842105263158,17.0
1758825600000,23.142857142857142,23.151515151515152,27.125,21.939393939393938,27.515151515151516,27.35483870967742,22.956521739130434,16.38095238095238
1758825900000,22.941176470588236,23.314285714285713,26.53333333333333,22.533333333333335,27.384615384615383,26.75,22.22222222222222,15.75
1758826200000,22.5,23.714285714285715,26.482758620689655,20.923076923076923,26.941176470588236,26.933333333333334,22.35294117647059,16.48
1758826500000,23.076923076923077,24.57142857142857,26.06896551724138,21.0,27.085714285714285,27.384615384615383,22.074074074074073,15.870967741935484
1758826800000,23.25,23.724137931034484,26.133333333333333,21.548387096774192,27.448275862068964,27.384615384615383,22.526315789473685,16.714285714285715
1758827100000,22.620689655172413,24.48,26.37037037037037,20.63157894736842,27.0,27.04,21.8,16.0
1758827400000,22.307692307692307,23.0,25.44,19.862068965517242,26.266666666666666,26.400000000000002,20.842105263157894,15.428571428571429
1758827700000,22.4,23.333333333333332,24.363636363636363,19.862068965517242,25.68421052631579,25.714285714285715,21.565217391304348,15.75
1758828000000,22.0,21.6,23.6,20.34782608695652,25.5,25.733333333333334,20.38095238095238,15.314285714285713
1758828300000,20.0,22.0,24.0,19.2,25.09090909090909,24.761904761904763,20.666666666666668,15.515151515151516
1758828600000,20.4,21.904761904761905,23.294117647058822,18.81081081081081,23.6,23.724137931034484,19.733333333333334,15.393939393939394
1758828900000,20.17391304347826,21.333333333333332,22.594594594594597,18.81081081081081,23.68,23.384615384615383,20.0,14.634146341463413
1758829200000,19.625,21.142857142857142,22.451612903225808,18.75,23.53846153846154,22.285714285714285,19.46666666666667,14.75
1758829500000,20.0,20.8,21.866666666666667,18.620689655172413,23.36,23.5,19.53846153846154,14.451612903225806
1758829800000,20.0,21.217391304347828,22.22222222222222,18.32258064516129,22.666666666666664,23.2,20.2,14.27027027027027
1758830100000,19.314285714285713,20.761904761904763,21.599999999999998,18.0,22.727272727272727,22.266666666666666,19.384615384615383,14.11111111111111
1758830400000,20.0,20.8,22.08,17.846153846153847,22.857142857142858,23.09090909090909,19.82608695652174,14.588235294117647
1758830700000,19.612903225806452,20.90909090909091,21.57142857142857,17.846153846153847,22.956521739130434,21.833333333333332,18.81081081081081,13.942857142857143
1758831000000,19.11111111111111,19.733333333333334,20.380952380952383,16.666666666666668,22.0,22.074074074074073,18.580645161290324,14.375
1758831300000,19.53846153846154,19.857142857142858,19.75,17.454545454545453,21.439999999999998,21.043478260869566,18.18181818181818,13.666666666666668
1758831600000,19.833333333333336,19.47826086956522,20.615384615384613,17.166666666666668,21.57142857142857,20.571428571428573,18.2,13.76
1758831900000,19.130434782608695,19.384615384615383,20.421052631578945,16.16,21.333333333333332,19.862068965517242,17.8,12.909090909090908
1758832200000,18.51851851851852,19.03448275862069,19.529411764705884,16.5,20.363636363636363,19.714285714285715,17.217391304347828,12.727272727272728
1758832500000,18.064516129032256,18.580645161290324,18.193548387096772,16.0,19.75,19.225806451612904,17.0,11.333333333333332
1758832800000,18.18181818181818,17.866666666666667,18.666666666666668,16.347826086956523,19.05263157894737,19.225806451612904,16.666666666666668,12.714285714285714
1758833100000,17.384615384615383,18.434782608695652,18.181818181818183,16.74074074074074,19.333333333333336,18.470588235294116,16.0,11.75
1758833400000,17.185185185185183,17.857142857142858,19.0,15.625,18.634146341463413,18.193548387096772,16.34782608695652,13.185185185185185
1758833700000,17.0,18.476190476190478,18.75862068965517,14.971428571428572,19.703703703703702,18.22222222222222,17.0,12.833333333333334
1758834000000,17.523809523809522,18.5,18.70967741935484,15.733333333333334,19.42857142857143,17.6,16.4,12.380952380952381
1758834300000,17.428571428571427,18.08,18.344827586206897,15.5,18.514285714285716,18.8,17.185185185185183,12.333333333333332
1758834600000,16.90909090909091,17.636363636363637,17.142857142857142,15.2,18.625,18.76923076923077,16.0,12.0
1758834900000,16.833333333333332,17.166666666666668,17.12,14.90909090909091,18.666666666666668,17.142857142857142,15.612903225806452,10.76923076923077
1758835200000,15.870967741935484,16.96,17.241379310344826,14.705882352941178,17.076923076923077,15.733333333333333,15.375,12.689655172413794
1758835500000,16.18181818181818,16.210526315789473,17.076923076923077,14.857142857142858,17.62962962962963,17.384615384615383,15.272727272727273,12.0
1758835800000,17.076923076923077,16.64,16.52173913043478,14.470588235294118,17.09090909090909,15.428571428571429,14.742857142857144,11.314285714285713
1758836100000,15.612903225806452,16.42105263157895,16.666666666666664,13.931034482758621,17.466666666666665,16.19047619047619,15.310344827586206,11.333333333333332
1758836400000,15.354838709677418,15.870967741935484,15.294117647058822,14.545454545454545,16.59259259259259,15.529411764705882,15.166666666666668,11.157894736842104
1758836700000,16.8,16.0,16.74074074074074,13.777777777777779,16.210526315789473,16.0,14.75862068965517,11.027027027027026
1758837000000,16.363636363636363,15.862068965517242,16.0,13.846153846153847,15.870967741935484,15.393939393939394,14.709677419354838,10.947368421052632
1758837300000,15.625,15.857142857142858,15.515151515151516,13.76,15.75,15.085714285714285,14.142857142857142,10.666666666666666
1758837600000,14.857142857142858,15.857142857142858,15.515151515151516,13.26315789473684,16.166666666666668,15.294117647058824,14.600000000000001,10.594594594594595
1758837900000,15.612903225806452,16.0,15.5,13.217391304347826,16.363636363636363,14.90909090909091,14.133333333333333,10.76923076923077
1758838200000,14.758620689655173,15.741935483870968,15.393939393939394,13.333333333333334,15.375,15.375,14.461538461538462,10.594594594594595
1758838500000,14.787878787878787,16.0,14.857142857142858,12.869565217391305,15.085714285714285,14.133333333333333,14.0,10.17142857142857
1758838800000,14.533333333333333,14.787878787878787,14.4,13.200000000000001,16.210526315789473,14.823529411764705,14.0,10.285714285714285
1758839100000,15.176470588235293,15.142857142857142,14.777777777777779,13.6,15.09090909090909,14.153846153846153,13.666666666666668,10.518518518518519
1758839400000,15.5,14.666666666666664,14.89655172413793,13.142857142857142,15.2,14.545454545454545,13.142857142857142,10.533333333333333
1758839700000,13.866666666666667,14.838709677419354,14.4,11.870967741935484,14.799999999999999,14.545454545454545,13.142857142857142,9.942857142857143
1758840000000,14.26086956521739,14.814814814814815,14.5,12.909090909090908,14.719999999999999,13.806451612903226,12.727272727272728,9.866666666666667
1758840300000,13.714285714285714,15.36,14.068965517241379,12.666666666666666,14.142857142857142,13.333333333333334,11.870967741935484,9.481481481481481
1758840600000,13.92,14.5,14.375,12.421052631578947,14.962962962962962,13.517241379310345,13.0,10.0
1758840900000,14.266666666666666,14.518518518518517,14.625,12.210526315789474,14.307692307692308,14.76923076923077,12.5,9.733333333333334
1758841200000,14.833333333333332,15.2,14.857142857142858,12.761904761904761,14.971428571428572,14.26086956521739,13.454545454545455,10.303030303030303
1758841500000,14.117647058823529,14.46153846153846,14.25,13.11111111111111,14.193548387096774,13.818181818181818,13.411764705882353,10.0
1758841800000,15.0,14.615384615384615,14.75,11.75,14.470588235294118,13.733333333333334,12.799999999999999,9.625
1758842100000,14.307692307692308,14.5,14.714285714285715,12.842105263157894,14.266666666666666,13.777777777777779,12.421052631578947,9.818181818181818
1758842400000,13.91304347826087,14.923076923076923,14.615384615384615,12.5,14.37037037037037,13.379310344827587,12.0,10.0
1758842700000,13.692307692307692,14.5,14.239999999999998,12.444444444444445,14.32258064516129,13.185185185185185,12.631578947368421,9.68421052631579
1758843000000,13.538461538461538,13.818181818181818,14.0,12.0,13.62962962962963,13.333333333333334,12.799999999999999,9.6
1758843300000,13.5,13.28,14.064516129032258,11.870967741935484,13.925925925925926,13.280000000000001,12.761904761904761,9.6
1758843600000,14.307692307692308,14.518518518518519,14.079999999999998,11.866666666666667,13.846153846153847,12.869565217391305,12.0,9.517241379310345
1758843900000,13.904761904761905,13.62962962962963,12.799999999999999,12.17391304347826,13.733333333333334,12.833333333333334,12.705882352941176,8.857142857142858
1758844200000,13.399999999999999,13.833333333333332,14.054054054054054,11.870967741935484,13.692307692307692,13.0,12.0,9.0
1758844500000,13.454545454545455,14.307692307692308,13.120000000000001,12.545454545454545,13.466666666666667,12.571428571428571,12.444444444444445,9.517241379310345
1758844800000,14.153846153846153,14.0,13.931034482758621,13.6,13.846153846153847,13.161290322580644,13.28,9.733333333333334
1758845100000,12.799999999999999,14.0,13.481481481481483,12.0,14.239999999999998,13.28,13.043478260869565,9.384615384615385
1758845400000,14.307692307692307,14.5,13.384615384615385,12.5,13.428571428571429,13.043478260869565,13.043478260869565,9.375
1758845700000,13.666666666666668,14.206896551724139,12.8,12.0,13.777777777777779,13.217391304347826,13.043478260869565,9.44
1758846000000,13.481481481481483,14.375,13.09090909090909,12.444444444444445,14.0,13.217391304347826,12.571428571428571,9.333333333333334
1758846300000,13.333333333333334,14.32258064516129,13.333333333333334,13.833333333333332,14.0,12.952380952380953,12.8,9.777777777777779
1758846600000,13.6,14.363636363636363,13.272727272727273,13.777777777777779,14.0,12.8,12.421052631578947,9.935483870967742
1758846900000,14.0,14.0,12.833333333333334,13.866666666666667,14.344827586206897,13.25,12.799999999999999,9.037037037037038
1758847200000,13.73913043478261,14.461538461538462,13.052631578947368,13.76,13.777777777777779,12.6,12.96,10.0
1758847500000,13.523809523809524,13.666666666666666,13.636363636363637,13.636363636363637,13.714285714285715,13.043478260869565,13.333333333333334,9.120000000000001
1758847800000,13.846153846153847,14.90909090909091,13.481481481481483,13.333333333333332,13.76,13.103448275862068,13.384615384615385,9.419354838709678
1758848100000,14.095238095238097,14.76923076923077,13.67741935483871,13.0,14.181818181818182,13.333333333333334,13.384615384615385,10.0
1758848400000,14.959999999999999,14.88888888888889,13.652173913043478,13.0,15.0,13.407407407407408,13.727272727272727,10.076923076923077
1758848700000,14.068965517241379,15.23076923076923,13.8,12.347826086956522,14.424242424242424,14.0,13.090909090909092,10.0
1758849000000,14.461538461538462,14.580645161290322,14.285714285714285,12.88888888888889,14.742857142857144,13.538461538461538,13.5,10.17142857142857
1758849300000,14.620689655172413,14.777777777777779,14.451612903225808,13.161290322580644,15.03448275862069,14.133333333333333,13.833333333333332,9.655172413793103
1758849600000,14.352941176470587,14.838709677419354,14.555555555555555,12.571428571428571,15.125,14.133333333333333,13.846153846153847,10.117647058823529
1758849900000,14.719999999999999,15.555555555555555,14.89655172413793,12.842105263157894,15.052631578947368,14.303030303030303,14.285714285714285,9.9
1758850200000,15.172413793103448,16.16,15.428571428571429,13.23076923076923,15.314285714285713,14.5,14.153846153846153,10.625
1758850500000,15.612903225806452,15.571428571428571,14.7,13.166666666666666,15.11111111111111,14.666666666666666,14.56,10.73170731707317
1758850800000,14.967741935483872,15.733333333333333,15.135135135135135,13.44,15.612903225806452,15.125,14.24,10.526315789473683
1758851100000,15.75,16.19047619047619,15.294117647058822,14.742857142857142,16.296296296296298,14.91891891891892,14.909090909090908,10.926829268292682
1758851400000,16.0,16.6,15.515151515151516,14.0,16.48,15.222222222222221,15.84,11.052631578947368
1758851700000,16.181818181818183,17.166666666666668,15.741935483870968,14.352941176470587,16.48,15.529411764705882,15.466666666666667,11.333333333333332
1758852000000,16.952380952380953,17.759999999999998,16.666666666666668,15.428571428571429,17.62962962962963,17.043478260869566,16.761904761904763,11.529411764705882
1758852300000,17.272727272727273,17.8,17.419354838709676,15.11111111111111,16.727272727272727,16.363636363636363,16.4,11.222222222222221
1758852600000,16.952380952380953,17.4,17.41176470588235,15.052631578947368,18.545454545454547,16.695652173913043,16.0,11.870967741935484
1758852900000,17.818181818181817,18.88,18.240000000000002,15.411764705882351,19.076923076923077,17.866666666666667,16.761904761904763,11.75
